大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,78221,伪满皇宫博物院,0.0,5538,伪满皇宫/新天地商圈,长春,长春 · 伪满皇宫/新天地商圈,吉林必打卡景点榜 No.4,5A,溥仪的帝宫,"展馆展览, 遛娃宝藏地",门市价,否,https://dimg04.c-ctrip.com/images/0102p12000hymtm0b0D06.jpg,https://you.ctrip.com/sight/changchun216/10531.html?scene=onlinesearch,43.91129,125.355392
知识科普型,博物馆,24650593,吉林省博物院,4.4,212,净月大学城/净月潭,长春,长春 · 净月大学城/净月潭,吉林亲子景点榜 No.16,,展示辽金时期的历史文物,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104512000ibqgycxC5AC.jpg,https://you.ctrip.com/sight/changchun216/1831405.html?scene=onlinesearch,43.774471,125.438976
知识科普型,博物馆,52030991,伪满皇宫博物院-满族风情展,5.0,2,伪满皇宫/新天地商圈,长春,长春 · 伪满皇宫/新天地商圈,,,,历史建筑,,否,https://dimg04.c-ctrip.com/images/01041120008ic4ypd432B.jpg,https://you.ctrip.com/sight/changchun216/4645236.html?scene=onlinesearch,43.91141,125.352165
知识科普型,博物馆,152849774,《向大师致敬：北京鲁迅》吉林省博物院特展,0.0,0,净月大学城/净月潭,长春,长春 · 净月大学城/净月潭,,,,"特色展馆, 展览",,否,https://dimg04.c-ctrip.com/images/0101c12000mtenate13D8.png,https://you.ctrip.com/sight/changchun216/152849774.html?scene=onlinesearch,43.77447,125.438976
知识科普型,博物馆,18022433,长影旧址博物馆,0.0,2295,红旗街/万达广场,长春,长春 · 红旗街/万达广场,,4A,新中国电影艺术圣地,"博物馆&展馆, 美术馆&艺术馆",门票,否,https://dimg04.c-ctrip.com/images/0101u12000iipysalB3A7.jpg,https://you.ctrip.com/sight/changchun216/1486265.html?scene=onlinesearch,43.869921,125.298778
知识科普型,博物馆,131905587,延吉恐龙博物馆,4.5,29,朝鲜民俗园/恐龙王国,延吉,延吉 · 朝鲜民俗园/恐龙王国,延吉亲子景点榜 No.4,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0101k12000ikz2oauC71B.jpg,https://you.ctrip.com/sight/yanji475/131905587.html?scene=onlinesearch,42.874122,129.500998
知识科普型,博物馆,142979483,延吉市历史文化博物馆,4.5,46,朝鲜民俗园/恐龙王国,延吉,延吉 · 朝鲜民俗园/恐龙王国,延吉亲子景点榜 No.3,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1lo4u12000cdsz2x9502C.jpg,https://you.ctrip.com/sight/yanji475/142979483.html?scene=onlinesearch,42.871898,129.500253
知识科普型,博物馆,101999,长白山自然博物馆,4.4,139,长白山北坡集散中心/池北区,安图,安图 · 长白山北坡集散中心/池北区,长白山北坡景区亲子景点榜 No.9,,"可见到各种动植物标本, 了解长白山的前世今生","科技馆, 博物馆",门票,否,https://dimg04.c-ctrip.com/images/0104j12000iptho3oF867.jpg,https://you.ctrip.com/sight/antu643/141457.html?scene=onlinesearch,42.410477,128.120347
知识科普型,博物馆,22641233,延边博物馆,4.3,116,,延吉,延吉,延吉亲子景点榜 No.5,4A,了解朝鲜民族特色,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106612000ie4ob7e1E55.jpg,https://you.ctrip.com/sight/yanji475/1707911.html?scene=onlinesearch,42.895976,129.430264
知识科普型,博物馆,24650594,吉林市博物馆,4.6,78,北华大学/医药学院,吉林市,吉林市 · 北华大学/医药学院,,4A,文化艺术气息浓厚,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106f12000iv4ldff70EE.jpg,https://you.ctrip.com/sight/jilin267/1831419.html?scene=onlinesearch,43.834398,126.568044
知识科普型,博物馆,79438121,长春博物馆,4.2,9,卫星广场/高速客运站,长春,长春 · 卫星广场/高速客运站,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0102j12000ifmst9q4F23.jpg,https://you.ctrip.com/sight/changchun216/5704531.html?scene=onlinesearch,43.817241,125.325867
知识科普型,博物馆,18832250,集安博物馆,4.4,30,,集安,集安,,,建筑外观呈八瓣莲花状,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100z12000f6twxv62F57.jpg,https://you.ctrip.com/sight/jian2467/1695688.html?scene=onlinesearch,41.129264,126.20147
知识科普型,博物馆,10522986,吉林省自然博物馆,4.2,111,净月大学城/净月潭,长春,长春 · 净月大学城/净月潭,,,身临其境体验吉林自然环境,"展馆展览, 科技馆",免费,是,https://dimg04.c-ctrip.com/images/0100912000f6tv6l41EB8.jpg,https://you.ctrip.com/sight/changchun216/147045.html?scene=onlinesearch,43.835539,125.43943
知识科普型,博物馆,38959517,吉林市满族博物馆,4.7,22,东北电力大学,吉林市,吉林市 · 东北电力大学,,,清朝特色的满汉融合建筑,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104q12000f6sppxtB77B.jpg,https://you.ctrip.com/sight/jilin267/3144078.html?scene=onlinesearch,43.846501,126.544445
知识科普型,博物馆,69552391,吉林陨石雨博物馆,4.5,8,北华大学/医药学院,吉林市,吉林市 · 北华大学/医药学院,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106712000iis58694FE3.jpg,https://you.ctrip.com/sight/jilin267/69552391.html?scene=onlinesearch,43.834779,126.568
知识科普型,博物馆,20210246,瓦萨博物馆,4.3,21,净月大学城/净月潭,长春,长春 · 净月大学城/净月潭,,,了解瓦萨越野滑雪运动,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106c12000b01ng33C7B9.jpg,https://you.ctrip.com/sight/changchun216/1696241.html?scene=onlinesearch,43.775364,125.487438
知识科普型,博物馆,77896,吉林市文庙博物馆,4.5,170,火车站,吉林市,吉林市 · 火车站,,,中国四大文庙之一,"历史建筑, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0103312000f6q4q51393E.jpg,https://you.ctrip.com/sight/jilin267/9544.html?scene=onlinesearch,43.846905,126.576853
知识科普型,博物馆,38515133,松原市博物馆,4.7,12,奥林匹克文化公园,松原,松原 · 奥林匹克文化公园,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0101a12000b05p82eBC0D.jpg,https://you.ctrip.com/sight/songyuan873/2703994.html?scene=onlinesearch,45.143796,124.844651
知识科普型,博物馆,145682879,汽车博物馆(车城万达广场店),3.0,1,长春西站/一汽,长春,长春 · 长春西站/一汽,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1mh1412000f9f3at72A4C.jpg,https://you.ctrip.com/sight/changchun216/145682879.html?scene=onlinesearch,43.833615,125.196296
知识科普型,博物馆,20353546,长春市文庙博物馆,4.6,113,伪满皇宫/新天地商圈,长春,长春 · 伪满皇宫/新天地商圈,,4A,淳厚古朴、轩昂庄重,,免费,是,https://dimg04.c-ctrip.com/images/0103412000bbe2k7fB331.jpg,https://you.ctrip.com/sight/changchun216/1696471.html?scene=onlinesearch,43.892584,125.357911
知识科普型,博物馆,38416581,水师营博物馆,4.4,9,东北电力大学,吉林市,吉林市 · 东北电力大学,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0103i12000auxauks8245.jpg,https://you.ctrip.com/sight/jilin267/2606442.html?scene=onlinesearch,43.838972,126.53009
知识科普型,博物馆,145668034,延边大学-博物馆,0.0,0,延边大学/西市场,延吉,延吉 · 延边大学/西市场,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0102o12000f53d3fn8557.jpg,https://you.ctrip.com/sight/yanji475/145668034.html?scene=onlinesearch,42.916569,129.497098
知识科普型,博物馆,13415413,伊通满族博物馆,4.9,43,,伊通,伊通,,4A,了解满族的历史文化风情,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106112000b356dw5F0F5.jpg,https://you.ctrip.com/sight/yitong2475/1412328.html?scene=onlinesearch,43.348799,125.324533
知识科普型,博物馆,51601196,白城市博物馆,4.8,4,火车站,白城,白城 · 火车站,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0105p12000f6ua1ky3649.jpg,https://you.ctrip.com/sight/baicheng870/4580139.html?scene=onlinesearch,45.633296,122.84453
知识科普型,博物馆,149583631,吉林京剧出科博物馆,5.0,7,北华大学/医药学院,吉林市,吉林市 · 北华大学/医药学院,,,,博物馆&展馆,免费,是,https://dimg04.c-ctrip.com/images/1lo0112000gqps7y290E0.jpg,https://you.ctrip.com/sight/jilin267/149583631.html?scene=onlinesearch,43.838583,126.569051
知识科普型,博物馆,38487237,双辽市郑家屯博物馆,4.1,13,,双辽,双辽,,,观双辽历史，赏清代建筑,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0105112000dcbodr6295C.jpg,https://you.ctrip.com/sight/shuangliao2477/2676398.html?scene=onlinesearch,43.5256,123.511069
知识科普型,博物馆,51540842,四平市博物馆,3.5,2,,四平,四平,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ2i12000g6kl9mcF272.jpg,https://you.ctrip.com/sight/siping556/4570119.html?scene=onlinesearch,43.17626,124.37112
知识科普型,博物馆,51540825,辽源市博物馆,4.3,26,火车站,辽源,辽源 · 火车站,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0101512000auiqjikF7C7.jpg,https://you.ctrip.com/sight/liaoyuan872/4570103.html?scene=onlinesearch,42.902647,125.161859
知识科普型,博物馆,152885212,长春历史文化博物馆,5.0,1,吉大一院商圈,长春,长春 · 吉大一院商圈,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me0912000od27wia4D03.jpg,https://you.ctrip.com/sight/changchun216/152885212.html?scene=onlinesearch,43.874988,125.315421
知识科普型,博物馆,131905583,乐观博物馆(长百店),4.9,9,人民广场/万象城,长春,长春 · 人民广场/万象城,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/1lo4v12000ne2krzoBD3C.jpg,https://you.ctrip.com/sight/changchun216/131905583.html?scene=onlinesearch,43.897629,125.330376
知识科普型,博物馆,51603688,长白山满族文化博物馆,4.7,3,白山市火车站/山货庄,白山,白山 · 白山市火车站/山货庄,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104r12000ay1ho8b26CA.jpg,https://you.ctrip.com/sight/baishan871/4578553.html?scene=onlinesearch,41.959457,126.443451
知识科普型,博物馆,145289972,长白山民俗博物馆,0.0,0,长白山北坡集散中心/池北区,安图,安图 · 长白山北坡集散中心/池北区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ4b12000g2yo2ff399A.jpg,https://you.ctrip.com/sight/antu643/145289972.html?scene=onlinesearch,42.422904,128.12764
知识科普型,博物馆,79436767,梅河口市博物馆,5.0,2,,梅河口,梅河口,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0107312000f6tizob9304.jpg,https://you.ctrip.com/sight/meihekou2468/5703129.html?scene=onlinesearch,42.518194,125.71695
知识科普型,博物馆,20358304,吉林省东北二人转博物馆,4.7,55,中日联医院/中东大市场,长春,长春 · 中日联医院/中东大市场,,,感受二人转三百年文化积淀,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0105a120008s74qu31AF0.jpg,https://you.ctrip.com/sight/changchun216/1696650.html?scene=onlinesearch,43.863897,125.384298
知识科普型,博物馆,22638113,敦化市博物馆,3.5,6,,敦化,敦化,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104z12000b2198iu9422.jpg,https://you.ctrip.com/sight/dunhua1388/1707781.html?scene=onlinesearch,43.32798,128.244434
知识科普型,博物馆,51540859,公主岭市博物馆,4.7,15,,公主岭,公主岭,,,曾是市文物管理所,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104l12000bc7vv75AAAC.jpg,https://you.ctrip.com/sight/gongzhuling1360/4570133.html?scene=onlinesearch,43.495303,124.792888
知识科普型,博物馆,148626009,长白山地质公园博物馆,0.0,0,长白山北坡集散中心/池北区,安图,安图 · 长白山北坡集散中心/池北区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0103u12000f9tmvl84BD0.png,https://you.ctrip.com/sight/antu643/148626009.html?scene=onlinesearch,42.410185,128.12068
知识科普型,博物馆,145697265,长影旧址博物馆-售票处,5.0,3,红旗街/万达广场,长春,长春 · 红旗街/万达广场,,,,,,否,https://dimg04.c-ctrip.com/images/0104812000eyd0pdg3D78.png,https://you.ctrip.com/sight/changchun216/145697265.html?scene=onlinesearch,43.870206,125.299732
知识科普型,博物馆,51721155,吉林查干湖国家级自然保护区博物馆,5.0,3,,前郭,前郭,,,以渔猎文化为主题的博物馆,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/100j0w000000k3zq65549.jpg,https://you.ctrip.com/sight/qianguo2474/4598215.html?scene=onlinesearch,45.209327,124.450891
知识科普型,博物馆,150059736,朝鲜族民俗博物馆馆藏民俗风情展,0.0,0,净月大学城/净月潭,长春,长春 · 净月大学城/净月潭,,,,"特色展馆, 展览",,否,https://dimg04.c-ctrip.com/images/0103812000j2n3ykfE7FF.png,https://you.ctrip.com/sight/changchun216/150059736.html?scene=onlinesearch,43.789768,125.448502
知识科普型,博物馆,51540909,洮南市博物馆,5.0,1,,洮南,洮南,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0103c12000bwd9p0d0D94.jpg,https://you.ctrip.com/sight/taonan1446007/4570171.html?scene=onlinesearch,45.351154,122.786347
知识科普型,博物馆,148668312,吉林建制博物馆,0.0,0,火车站,吉林市,吉林市 · 火车站,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me1g12000f3yhwz00420.jpg,https://you.ctrip.com/sight/jilin267/148668312.html?scene=onlinesearch,43.843432,126.5549
知识科普型,博物馆,111989194,长春雕塑博物馆,0.0,0,卫星广场/高速客运站,长春,长春 · 卫星广场/高速客运站,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1me2a12000bfp1bzyC138.jpg,https://you.ctrip.com/sight/changchun216/111989194.html?scene=onlinesearch,43.825084,125.342825
知识科普型,博物馆,79436531,吉林大学考古与艺术博物馆,3.0,1,吉林大学前卫南区/硅谷大街,长春,长春 · 吉林大学前卫南区/硅谷大街,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1mh1m12000ha3mxzz01B4.jpg,https://you.ctrip.com/sight/changchun216/5702902.html?scene=onlinesearch,43.830234,125.282828
知识科普型,博物馆,105418532,长春道台府衙门博物馆,0.0,0,伪满皇宫/新天地商圈,长春,长春 · 伪满皇宫/新天地商圈,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ1m12000g2w6d3gFA7F.jpg,https://you.ctrip.com/sight/changchun216/105418532.html?scene=onlinesearch,43.907819,125.345351
知识科普型,博物馆,51540656,吉林省长白山人参博物馆,5.0,1,通化城区,通化,通化 · 通化城区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104w12000dhfdt0jB370.jpg,https://you.ctrip.com/sight/tonghua874/4569979.html?scene=onlinesearch,41.722637,125.947807
知识科普型,博物馆,148703128,吉林市文庙博物馆-吉林市书院,0.0,0,火车站,吉林市,吉林市 · 火车站,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ2v12000g385w9u7657.jpg,https://you.ctrip.com/sight/jilin267/148703128.html?scene=onlinesearch,43.846712,126.576448
知识科普型,博物馆,38507362,柳河县博物馆,5.0,1,,柳河,柳河,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0105m12000dfmkwn2A95E.jpg,https://you.ctrip.com/sight/liuhe1446011/2696223.html?scene=onlinesearch,42.29149,125.735813
知识科普型,博物馆,22648771,龙井市博物馆,5.0,2,,龙井,龙井,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0103s12000b66app76C71.jpg,https://you.ctrip.com/sight/longjing2465/1708111.html?scene=onlinesearch,42.776871,129.429052
知识科普型,博物馆,38413804,中国莫莫格湿地博物馆,4.8,9,,镇赉,镇赉,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104412000aw46x7e830E.jpg,https://you.ctrip.com/sight/zhenlai1446008/2603665.html?scene=onlinesearch,45.941671,123.58925
知识科普型,博物馆,79436769,吉林国际动漫博物馆,0.0,0,吉林大学前卫南区/硅谷大街,长春,长春 · 吉林大学前卫南区/硅谷大街,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/01059120009v7z7vp32FC.png,https://you.ctrip.com/sight/changchun216/5703151.html?scene=onlinesearch,43.829259,125.26881
知识科普型,博物馆,79436777,中国乾安泥林博物馆,5.0,1,,乾安,乾安,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0101012000b7x9v8x5E10.jpg,https://you.ctrip.com/sight/qianan1446018/5703144.html?scene=onlinesearch,44.811981,123.74029
知识科普型,博物馆,79436768,金原博物馆,5.0,3,奥林匹克文化公园,松原,松原 · 奥林匹克文化公园,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104n12000co7m82j46F7.jpg,https://you.ctrip.com/sight/songyuan873/5703136.html?scene=onlinesearch,45.134965,124.839232
知识科普型,博物馆,144115187,扶余市博物馆,1.0,1,,扶余,扶余,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ3w12000g6meofe5BA7.jpg,https://you.ctrip.com/sight/fuyu1446006/144115187.html?scene=onlinesearch,44.992533,126.068253
知识科普型,博物馆,145551785,林田国际汽车标识博物馆,0.0,0,吉林大学前卫南区/硅谷大街,长春,长春 · 吉林大学前卫南区/硅谷大街,,,,博物馆&展馆,门票,否,https://dimg04.c-ctrip.com/images/0HJ0a12000g8rpq4rD946.jpg,https://you.ctrip.com/sight/changchun216/145551785.html?scene=onlinesearch,43.842758,125.267274
知识科普型,博物馆,145159911,图们市博物馆,0.0,0,,图们,图们,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ5b12000g8zdxxnE2E2.jpg,https://you.ctrip.com/sight/tumen2466/145159911.html?scene=onlinesearch,42.96947,129.862629
知识科普型,博物馆,90498893,长春警察博物馆,0.0,0,净月大学城/净月潭,长春,长春 · 净月大学城/净月潭,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0103t12000cspnw224A6E.jpg,https://you.ctrip.com/sight/changchun216/90498893.html?scene=onlinesearch,43.787165,125.430782
知识科普型,博物馆,38527300,完颜希尹博物馆,0.0,0,,舒兰,舒兰,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ0712000g69zij6B25D.jpg,https://you.ctrip.com/sight/shulan1446009/2716161.html?scene=onlinesearch,44.409258,126.95467
知识科普型,博物馆,145517966,中国山葡萄酒博物馆,0.0,0,,通化县,通化县,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ1612000g33dbjf089E.jpg,https://you.ctrip.com/sight/tonghuacounty1446017/145517966.html?scene=onlinesearch,41.688891,125.783414
知识科普型,博物馆,79436783,前郭尔罗斯蒙古族自治县郭尔罗斯博物馆,0.0,0,奥林匹克文化公园,前郭,前郭 · 奥林匹克文化公园,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106d12000cy6hlnyBD5F.png,https://you.ctrip.com/sight/qianguo2474/5703143.html?scene=onlinesearch,45.127533,124.835037
知识科普型,博物馆,145543710,四平山门中生代火山国家级自然保护区地质博物馆,0.0,0,,四平,四平,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ4012000g2xhdiy52DB.jpg,https://you.ctrip.com/sight/siping556/145543710.html?scene=onlinesearch,43.065425,124.424792
知识科普型,博物馆,148700291,中国关药博物馆,0.0,0,,东辽,东辽,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me0512000g0tqr400038.jpg,https://you.ctrip.com/sight/dongliao1446014/148700291.html?scene=onlinesearch,42.967742,125.491955
知识科普型,博物馆,145379751,渤海博物馆,0.0,0,,敦化,敦化,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ3h12000g8zfwyzA5B1.jpg,https://you.ctrip.com/sight/dunhua1388/145379751.html?scene=onlinesearch,43.360394,128.183597
知识科普型,博物馆,145313612,德惠市博物馆,0.0,0,,德惠,德惠,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me6512000o3fz3tq79F6.jpg,https://you.ctrip.com/sight/dehui2473/145313612.html?scene=onlinesearch,44.537641,125.724244
知识科普型,博物馆,38458954,梨树县博物馆,4.0,1,,梨树,梨树,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1mh3i12000appby35FEF3.jpg,https://you.ctrip.com/sight/lishu2462/2648515.html?scene=onlinesearch,43.319078,124.341987
知识科普型,博物馆,149268556,吉林市博物馆,0.0,0,北华大学/医药学院,吉林市,吉林市 · 北华大学/医药学院,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me2612000hsd6yve68FC.jpg,https://you.ctrip.com/sight/jilin267/149268556.html?scene=onlinesearch,43.83525,126.562397
知识科普型,博物馆,39034122,辽源矿山博物馆,0.0,0,,辽源,辽源,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0101i12000cxfoyts3D58.png,https://you.ctrip.com/sight/liaoyuan872/3217983.html?scene=onlinesearch,42.931873,125.161962
知识科普型,博物馆,145270178,吉林史话博物馆,0.0,0,火车站,吉林市,吉林市 · 火车站,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me1u12000etg2m7z0F71.jpg,https://you.ctrip.com/sight/jilin267/145270178.html?scene=onlinesearch,43.848652,126.560769
知识科普型,博物馆,51540767,皇家鹿苑乡村博物馆,0.0,0,,东丰,东丰,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ0712000g6fxb0e21B6.jpg,https://you.ctrip.com/sight/dongfeng1446016/4570061.html?scene=onlinesearch,42.548374,125.146601
知识科普型,博物馆,51540762,靖宇博物馆,0.0,0,,靖宇,靖宇,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/100w1g000001h8ny700F7.png,https://you.ctrip.com/sight/jingyu1446013/4570056.html?scene=onlinesearch,42.398272,126.830179
知识科普型,博物馆,145589814,吉林大学考古与艺术博物馆分馆,0.0,0,卫星广场/高速客运站,长春,长春 · 卫星广场/高速客运站,,,,博物馆&展馆,免费,是,https://dimg04.c-ctrip.com/images/1me5z12000iue7fd0AB5A.jpg,https://you.ctrip.com/sight/changchun216/145589814.html?scene=onlinesearch,43.817101,125.3259
知识科普型,博物馆,145676381,古城朝鲜族村博物馆,0.0,0,,梅河口,梅河口,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0100o12000f68xy1kE569.jpg,https://you.ctrip.com/sight/meihekou2468/145676381.html?scene=onlinesearch,42.327934,125.433293
知识科普型,博物馆,145345915,辽源市博物馆(新馆),0.0,0,,辽源,辽源,,,,博物馆&展馆,免费,是,https://dimg04.c-ctrip.com/images/0HJ5l12000g2wft0tC208.jpg,https://you.ctrip.com/sight/liaoyuan872/145345915.html?scene=onlinesearch,42.862226,125.138922
知识科普型,博物馆,80065693,长影电影院(长影旧址博物馆店),3.3,3,红旗街/万达广场,长春,长春 · 红旗街/万达广场,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ2w12000g6kkdwkA310.jpg,https://you.ctrip.com/sight/changchun216/80065693.html?scene=onlinesearch,43.869241,125.29887
知识科普型,博物馆,52049294,长影旧址博物馆游客中心,4.8,14,红旗街/万达广场,长春,长春 · 红旗街/万达广场,,,,"博物馆&展馆, 地标观景",,否,https://dimg04.c-ctrip.com/images/0102q12000a5bdt736795.jpg,https://you.ctrip.com/sight/changchun216/4641559.html?scene=onlinesearch,43.87028,125.299803
知识科普型,博物馆,38964125,郭尔罗斯博物馆,5.0,3,,前郭,前郭,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ1e12000g2ysjgn97C4.jpg,https://you.ctrip.com/sight/qianguo2474/3148586.html?scene=onlinesearch,45.211199,124.450033
知识科普型,博物馆,51540916,大安市博物馆,0.0,0,,大安,大安,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ1p12000g8g86z714AE.jpg,https://you.ctrip.com/sight/daan2470/4570176.html?scene=onlinesearch,45.512988,124.300019
知识科普型,博物馆,51540641,大泉源酒业历史文化博物馆,0.0,0,,通化县,通化县,,4A,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/01A6g120007ekow8oF62D.jpg,https://you.ctrip.com/sight/tonghuacounty1446017/4569969.html?scene=onlinesearch,41.5623,125.620268
知识科普型,博物馆,144115924,中国松花石博物馆,5.0,1,,白山,白山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ1412000g8zfy6j537C.jpg,https://you.ctrip.com/sight/baishan871/144115924.html?scene=onlinesearch,42.060152,126.591721
知识科普型,博物馆,148716291,博物馆之眼艺术宫,0.0,0,伪满皇宫/新天地商圈,长春,长春 · 伪满皇宫/新天地商圈,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me6912000m9dy9vy1DF1.jpg,https://you.ctrip.com/sight/changchun216/148716291.html?scene=onlinesearch,43.911007,125.358173
知识科普型,博物馆,38514779,桦甸市博物馆,0.0,0,,桦甸,桦甸,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/010431200097rja2583BD.png,https://you.ctrip.com/sight/huadian2459/2703640.html?scene=onlinesearch,42.984642,126.745667
知识科普型,博物馆,148750731,延边博物馆-临展厅一,0.0,0,,延吉,延吉,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ4o12000g37307g72BA.jpg,https://you.ctrip.com/sight/yanji475/148750731.html?scene=onlinesearch,42.896018,129.429822
知识科普型,博物馆,145594918,颠倒博物馆(长春店),5.0,2,吾悦广场/吉大和平校区,长春,长春 · 吾悦广场/吉大和平校区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0105612000iot8aqcAB32.jpg,https://you.ctrip.com/sight/changchun216/145594918.html?scene=onlinesearch,43.8763,125.284619
知识科普型,博物馆,79436775,乾安县博物馆,0.0,0,,乾安,乾安,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0102q12000cjxq7q317B3.jpg,https://you.ctrip.com/sight/qianan1446018/5703142.html?scene=onlinesearch,45.013548,124.029395
知识科普型,博物馆,38959443,永吉县博物馆,5.0,1,,永吉,永吉,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0107212000cz5kuhx9B03.jpg,https://you.ctrip.com/sight/yongji1446019/3144004.html?scene=onlinesearch,43.672937,126.508755
