大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,历史文化遗产,148598664,革命历史展厅,0.0,0,,肥东,肥东,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/feidong2615/148598664.html?scene=onlinesearch,31.861045,117.493423
知识科普型,历史文化遗产,148705427,历史人文展厅,0.0,0,,肥东,肥东,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/feidong2615/148705427.html?scene=onlinesearch,31.861442,117.493445
知识科普型,历史文化遗产,145552772,南陵县革命历史陈列馆,0.0,0,,南陵,南陵,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/nanling1445976/145552772.html?scene=onlinesearch,30.927607,118.345113
知识科普型,历史文化遗产,149990075,历史建筑(祁山镇西大街57号),0.0,0,,祁门,祁门,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/qimen2610/149990075.html?scene=onlinesearch,29.86206,117.721927
知识科普型,历史文化遗产,150295471,历史建筑(祁山镇西大街29一1号),0.0,0,,祁门,祁门,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/qimen2610/150295471.html?scene=onlinesearch,29.862356,117.723147
知识科普型,历史文化遗产,152844729,大观亭历史文化街区,0.0,0,,安庆,安庆,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/anqing179/152844729.html?scene=onlinesearch,30.512605,117.033949
知识科普型,历史文化遗产,150285623,历史名人展(吾悦广场店),0.0,0,,肥东,肥东,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/feidong2615/150285623.html?scene=onlinesearch,31.877761,117.464696
知识科普型,历史文化遗产,150177885,万年埠历史文化展馆,0.0,0,,合肥,合肥,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/150177885.html?scene=onlinesearch,31.701557,117.304499
知识科普型,历史文化遗产,143733099,鸠兹风景区-历史文化长廊,0.0,0,步行街,芜湖,芜湖 · 步行街,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/wuhu457/143733099.html?scene=onlinesearch,31.336883,118.379461
知识科普型,历史文化遗产,145434202,淮北历史长河,0.0,0,,淮北,淮北,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/huaibei657/145434202.html?scene=onlinesearch,33.990527,116.804243
知识科普型,历史文化遗产,150376218,历史建筑大北街115号宅,0.0,0,,歙县,歙县,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/shecounty527/150376218.html?scene=onlinesearch,29.875885,118.443127
知识科普型,历史文化遗产,152822639,中央革命历史念堂,0.0,0,,阜南,阜南,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/funan1445973/152822639.html?scene=onlinesearch,32.613142,115.921937
知识科普型,历史文化遗产,152831723,马鞍山革命历史纪念馆,0.0,0,,马鞍山,马鞍山,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/maanshan503/152831723.html?scene=onlinesearch,31.719013,118.675559
知识科普型,历史文化遗产,152893480,杨滩镇横冲村历史文化古迹,0.0,0,,广德,广德,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guangde2631/152893480.html?scene=onlinesearch,30.7334,119.138744
知识科普型,历史文化遗产,145192473,蒙城历史文化广场,0.0,0,,蒙城,蒙城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/mengcheng1872/145192473.html?scene=onlinesearch,33.273006,116.566275
知识科普型,历史文化遗产,145407884,当涂县姑孰镇提署社区历史文化研习社,0.0,0,,当涂,当涂,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/dangtu1445969/145407884.html?scene=onlinesearch,31.558776,118.496787
知识科普型,历史文化遗产,145613926,永安历史文化展馆,0.0,0,,宿州,宿州,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/suzhou672/145613926.html?scene=onlinesearch,33.796659,117.186255
知识科普型,历史文化遗产,145635770,老子玄元宫道祖三教塔历史古遗址,0.0,0,,阜南,阜南,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/funan1445973/145635770.html?scene=onlinesearch,32.634639,115.7316
知识科普型,历史文化遗产,148738948,中共皖南地委秘密驻地历史陈列馆,0.0,0,,歙县,歙县,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/shecounty527/148738948.html?scene=onlinesearch,29.97477,118.383816
知识科普型,历史文化遗产,150401190,中国共产党五河历史展览馆,0.0,0,,五河,五河,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/wuhe2607/150401190.html?scene=onlinesearch,33.331813,117.917049
知识科普型,历史文化遗产,150410202,隆阜一村历史文化陈列室,0.0,0,屯溪老街/黎阳老街,黄山,黄山 · 屯溪老街/黎阳老街,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/huangshan120061/150410202.html?scene=onlinesearch,29.726158,118.289369
知识科普型,历史文化遗产,152788851,历史建筑汪风琴等宅,0.0,0,,歙县,歙县,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/shecounty527/152788851.html?scene=onlinesearch,29.88583,118.64041
知识科普型,历史文化遗产,152833403,王人革命历史纪念馆,0.0,0,,利辛,利辛,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/lixin2600/152833403.html?scene=onlinesearch,33.12289,115.939222
知识科普型,历史文化遗产,145234943,庐州历史文化展示馆,0.0,0,淮河路步行街/三孝口,合肥,合肥 · 淮河路步行街/三孝口,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/145234943.html?scene=onlinesearch,31.87128,117.285146
知识科普型,工业遗产,136617325,元气森林安徽工业旅游景区,0.0,0,,滁州,滁州,,,,,门票,否,https://dimg04.c-ctrip.com/images/0105312000cc1kil07EFB.jpg,https://you.ctrip.com/sight/chuzhou228/136617325.html?scene=onlinesearch,32.358049,118.344763
知识科普型,工业遗产,145233569,合肥工业大学(宣城校区)-体育馆,5.0,1,,宣城,宣城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5y12000g89yptd31CB.jpg,https://you.ctrip.com/sight/xuancheng504/145233569.html?scene=onlinesearch,30.910165,118.72169
知识科普型,工业遗产,145380783,合肥工业大学(屯溪路校区)-图书馆西楼,0.0,0,合工大/包河万达,合肥,合肥 · 合工大/包河万达,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ0f12000g903orr8301.jpg,https://you.ctrip.com/sight/hefei196/145380783.html?scene=onlinesearch,31.849267,117.301489
知识科普型,工业遗产,145433195,树呆熊网咖(海尔工业园店),0.0,0,,合肥,合肥,,,,,,否,https://dimg04.c-ctrip.com/images/0100312000j2yfppq061A.jpg,https://you.ctrip.com/sight/hefei196/145433195.html?scene=onlinesearch,31.787915,117.261859
知识科普型,工业遗产,145483384,K-ONE(工业大学店),0.0,0,合工大/包河万达,合肥,合肥 · 合工大/包河万达,,,,,,否,https://dimg04.c-ctrip.com/images/0104w12000hsazkoq2FDB.jpg,https://you.ctrip.com/sight/hefei196/145483384.html?scene=onlinesearch,31.853094,117.291436
知识科普型,工业遗产,145433180,安徽工业经济职业技术学院-图书馆,0.0,0,,合肥,合肥,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ2k12000g8q4vz283EA.jpg,https://you.ctrip.com/sight/hefei196/145433180.html?scene=onlinesearch,31.824813,117.335692
知识科普型,工业遗产,145628352,泳之星全民游泳中心(私营工业园店),0.0,0,,铜陵,铜陵,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ0j12000g65gx2182A9.jpg,https://you.ctrip.com/sight/tongling472/145628352.html?scene=onlinesearch,30.915474,117.816413
知识科普型,工业遗产,145424705,合肥工业大学(宣城校区)-图书馆,0.0,0,,宣城,宣城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5b12000g2shcywC541.jpg,https://you.ctrip.com/sight/xuancheng504/145424705.html?scene=onlinesearch,30.909879,118.717542
知识科普型,工业遗产,144140712,合肥工业大学(翡翠湖校区)-图书馆,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ6a12000g6tdts845BA.jpg,https://you.ctrip.com/sight/hefei196/144140712.html?scene=onlinesearch,31.774134,117.208162
知识科普型,工业遗产,123866272,合肥工业大学网球场,0.0,0,合工大/包河万达,合肥,合肥 · 合工大/包河万达,,,,场馆展馆,,否,https://dimg04.c-ctrip.com/images/0104p1200098zpowl9579.jpg,https://you.ctrip.com/sight/hefei196/123866272.html?scene=onlinesearch,31.851239,117.303437
知识科普型,工业遗产,145499980,合肥工业大学校史馆,0.0,0,合工大/包河万达,合肥,合肥 · 合工大/包河万达,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ3g12000g6w12tt0A5C.jpg,https://you.ctrip.com/sight/hefei196/145499980.html?scene=onlinesearch,31.847654,117.302755
知识科普型,工业遗产,144139972,合肥工业大学(屯溪路校区)-图书馆,0.0,0,合工大/包河万达,合肥,合肥 · 合工大/包河万达,,,,,,否,https://dimg04.c-ctrip.com/images/0104312000dihkb1u937E.webp,https://you.ctrip.com/sight/hefei196/144139972.html?scene=onlinesearch,31.849571,117.301693
知识科普型,工业遗产,145163003,合肥工业大学(翡翠湖校区)-文工团纪念雕塑,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ4g12000g2u4kq6B756.jpg,https://you.ctrip.com/sight/hefei196/145163003.html?scene=onlinesearch,31.776227,117.210024
知识科普型,工业遗产,145305247,合肥工业大学图书馆-东楼,0.0,0,合工大/包河万达,合肥,合肥 · 合工大/包河万达,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ4912000g8alwjmECEF.jpg,https://you.ctrip.com/sight/hefei196/145305247.html?scene=onlinesearch,31.849792,117.302023
知识科普型,工业遗产,145225118,合肥工业大学(翡翠湖校区)-西操场,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5k12000g2vntfu6CBA.jpg,https://you.ctrip.com/sight/hefei196/145225118.html?scene=onlinesearch,31.776121,117.20487
知识科普型,工业遗产,146023041,合肥工业大学(翡翠湖校区)-体育馆看台,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ6g12000g60ca0k5BB7.jpg,https://you.ctrip.com/sight/hefei196/146023041.html?scene=onlinesearch,31.779841,117.21215
知识科普型,工业遗产,145411133,合肥工业大学(屯溪路校区)-乒乓球教室,0.0,0,合工大/包河万达,合肥,合肥 · 合工大/包河万达,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ4q12000g6d3viaC8DA.jpg,https://you.ctrip.com/sight/hefei196/145411133.html?scene=onlinesearch,31.850264,117.301049
知识科普型,工业遗产,145552718,合肥工业大学(宣城校区)-东来广场,0.0,0,,宣城,宣城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5512000g6gwfg60763.jpg,https://you.ctrip.com/sight/xuancheng504/145552718.html?scene=onlinesearch,30.908626,118.71828
知识科普型,工业遗产,80006812,安徽工业大学(佳山校区)-图书馆,0.0,0,马鞍山市中心,马鞍山,马鞍山 · 马鞍山市中心,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ0312000g2rtp5c505D.jpg,https://you.ctrip.com/sight/maanshan503/80006812.html?scene=onlinesearch,31.695103,118.520053
知识科普型,工业遗产,145319202,安徽工业大学(佳山校区)-第一借阅室,0.0,0,马鞍山市中心,马鞍山,马鞍山 · 马鞍山市中心,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ3112000g60480l33B8.jpg,https://you.ctrip.com/sight/maanshan503/145319202.html?scene=onlinesearch,31.69527,118.519698
知识科普型,工业遗产,39409934,安徽工业大学-图书馆,0.0,0,高校区,马鞍山,马鞍山 · 高校区,,,,,,否,https://dimg04.c-ctrip.com/images/0106i12000a50xakp6D48.jpg,https://you.ctrip.com/sight/maanshan503/3590495.html?scene=onlinesearch,31.679581,118.560546
知识科普型,工业遗产,145266134,合肥工业大学宣城校区-篮球场,0.0,0,,宣城,宣城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ6612000g32udo0779C.jpg,https://you.ctrip.com/sight/xuancheng504/145266134.html?scene=onlinesearch,30.910417,118.722052
知识科普型,工业遗产,145276014,合肥工业大学(宣城校区)-排球场,0.0,0,,宣城,宣城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ2h12000g2rvhz7EC91.jpg,https://you.ctrip.com/sight/xuancheng504/145276014.html?scene=onlinesearch,30.910638,118.7232
知识科普型,工业遗产,145428572,安徽工业大学(佳山校区)-社科图书第四阅览室,0.0,0,马鞍山市中心,马鞍山,马鞍山 · 马鞍山市中心,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ4e12000g300ygq8907.jpg,https://you.ctrip.com/sight/maanshan503/145428572.html?scene=onlinesearch,31.695316,118.51977
知识科普型,工业遗产,145507422,安徽工业大学(佳山校区)-第三阅览室,0.0,0,马鞍山市中心,马鞍山,马鞍山 · 马鞍山市中心,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ3p12000g920zg6D78E.jpg,https://you.ctrip.com/sight/maanshan503/145507422.html?scene=onlinesearch,31.69537,118.520066
知识科普型,工业遗产,145166658,合肥工业大学(翡翠湖校区)-北大门花园,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/145166658.html?scene=onlinesearch,31.779125,117.211665
知识科普型,工业遗产,146129851,安徽工业经济职业技术学院东区田径运动场,0.0,0,,合肥,合肥,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/146129851.html?scene=onlinesearch,31.821936,117.332879
知识科普型,工业遗产,149375376,合肥工业大学(屯溪路校区)-斛兵塘广场,4.0,1,合工大/包河万达,合肥,合肥 · 合工大/包河万达,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/149375376.html?scene=onlinesearch,31.848357,117.304551
知识科普型,工业遗产,145393705,合肥工业大学(翡翠湖校区)-西门花园,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/145393705.html?scene=onlinesearch,31.775287,117.204641
知识科普型,工业遗产,124906748,工业大学校史展览馆,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,"特色展馆, 场馆展馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/C5/09/Cghzf1W7IBCAU1soAAA1rXNRb5g042.jpg,https://you.ctrip.com/sight/hefei196/124906748.html?scene=onlinesearch,31.774486,117.208071
知识科普型,工业遗产,145272136,工业印记,0.0,0,瑶海政务中心/瑶海万达,合肥,合肥 · 瑶海政务中心/瑶海万达,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/145272136.html?scene=onlinesearch,31.869038,117.337645
知识科普型,工业遗产,149348350,浪屿居·烧烤户外团建聚会轰趴馆(合肥工业大学店),0.0,0,奥体中心/天鹅湖,合肥,合肥 · 奥体中心/天鹅湖,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/149348350.html?scene=onlinesearch,31.820376,117.252713
知识科普型,工业遗产,145479933,新港工业园巢湖社区老少活动家园,0.0,0,,合肥,合肥,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/145479933.html?scene=onlinesearch,31.717365,117.251551
知识科普型,工业遗产,145450469,合肥工业大学(翡翠湖校区)-西操篮球场,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/145450469.html?scene=onlinesearch,31.77686,117.204893
知识科普型,工业遗产,145225129,合肥工业大学(翡翠湖校区)-东田径场,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/145225129.html?scene=onlinesearch,31.779407,117.214988
知识科普型,工业遗产,149965106,合肥工业大学(翡翠湖校区)-校内公园,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/149965106.html?scene=onlinesearch,31.778636,117.208216
知识科普型,工业遗产,144140818,合肥工业大学-综合体育馆,0.0,0,合工大/包河万达,合肥,合肥 · 合工大/包河万达,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/144140818.html?scene=onlinesearch,31.850932,117.301038
知识科普型,工业遗产,148602751,合肥工业大学广场,0.0,0,合工大/包河万达,合肥,合肥 · 合工大/包河万达,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/148602751.html?scene=onlinesearch,31.853354,117.30227
知识科普型,工业遗产,150269744,合肥工业大学新区排球场,0.0,0,,合肥,合肥,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/150269744.html?scene=onlinesearch,31.779279,117.214014
知识科普型,工业遗产,145351159,合肥工业大学(翡翠湖校区)-风雨操场,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/145351159.html?scene=onlinesearch,31.77982,117.212835
知识科普型,工业遗产,145361067,合肥工业大学(翡翠湖校区)-综合体育馆,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/145361067.html?scene=onlinesearch,31.780106,117.2142
知识科普型,工业遗产,145462696,合肥工业大学(翡翠湖校区)-网球场,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/145462696.html?scene=onlinesearch,31.778456,117.214361
知识科普型,工业遗产,149929631,合肥工业大学(翡翠湖校区)-东风广场,0.0,0,,合肥,合肥,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/149929631.html?scene=onlinesearch,31.77761,117.209575
知识科普型,工业遗产,150141686,合肥工业大学(翡翠湖校区)-生态谷,0.0,0,,合肥,合肥,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/150141686.html?scene=onlinesearch,31.772273,117.210498
知识科普型,工业遗产,152796897,合肥工业大学(翡翠湖校区)-陈秋华烈士雕塑,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/152796897.html?scene=onlinesearch,31.774959,117.210195
知识科普型,工业遗产,145619919,合肥工业大学六安路校区民主党派活动室,0.0,0,淮河路步行街/三孝口,合肥,合肥 · 淮河路步行街/三孝口,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/145619919.html?scene=onlinesearch,31.877183,117.290448
知识科普型,工业遗产,145669487,合肥工业大学(屯溪路校区)-手球场,0.0,0,合工大/包河万达,合肥,合肥 · 合工大/包河万达,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/145669487.html?scene=onlinesearch,31.851486,117.303386
知识科普型,工业遗产,145944682,合肥工业大学北区体育场,0.0,0,淮河路步行街/三孝口,合肥,合肥 · 淮河路步行街/三孝口,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/145944682.html?scene=onlinesearch,31.877858,117.285944
知识科普型,工业遗产,146052678,合肥工业大学(六安路校区)篮球场,0.0,0,淮河路步行街/三孝口,合肥,合肥 · 淮河路步行街/三孝口,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/146052678.html?scene=onlinesearch,31.877903,117.286971
知识科普型,工业遗产,152836349,合肥工业大学(屯溪路校区)乒羽馆,0.0,0,合工大/包河万达,合肥,合肥 · 合工大/包河万达,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hefei196/152836349.html?scene=onlinesearch,31.851297,117.30533
知识科普型,工业遗产,80232047,安徽工业大学-田径场,0.0,0,高校区,马鞍山,马鞍山 · 高校区,,,,场馆展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0A/FC/26/CghzflW7IBWAQ9avAAA22AXeLeI484.jpg,https://you.ctrip.com/sight/maanshan503/80232047.html?scene=onlinesearch,31.679046,118.555562
知识科普型,工业遗产,150174772,马钢矿业姑山矿白象山铁矿工业旅游景区,0.0,0,,当涂,当涂,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/dangtu1445969/150174772.html?scene=onlinesearch,31.481064,118.543937
知识科普型,工业遗产,145120473,安徽工业大学(佳山校区)-自习室,0.0,0,马鞍山市中心,马鞍山,马鞍山 · 马鞍山市中心,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/maanshan503/145120473.html?scene=onlinesearch,31.697152,118.523875
知识科普型,工业遗产,146067928,安徽工业大学(秀山校区)-I love ahut,0.0,0,高校区,马鞍山,马鞍山 · 高校区,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/maanshan503/146067928.html?scene=onlinesearch,31.678468,118.559065
知识科普型,工业遗产,80006776,安徽工业大学-乒乓球馆,0.0,0,马鞍山市中心,马鞍山,马鞍山 · 马鞍山市中心,,,,场馆展馆,,否,https://dimg04.c-ctrip.com/images/10040f0000007gx8b977D.jpg,https://you.ctrip.com/sight/maanshan503/80006776.html?scene=onlinesearch,31.694476,118.519773
知识科普型,工业遗产,145279673,安徽工业大学(佳山校区)-查询点,0.0,0,马鞍山市中心,马鞍山,马鞍山 · 马鞍山市中心,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/maanshan503/145279673.html?scene=onlinesearch,31.696998,118.524019
知识科普型,工业遗产,145523312,合肥工业大学(宣城校区)-室内羽毛球馆,0.0,0,,宣城,宣城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/xuancheng504/145523312.html?scene=onlinesearch,30.910282,118.722188
知识科普型,工业遗产,145156893,合肥工业大学(宣城校区)-乒乓球馆,0.0,0,,宣城,宣城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/xuancheng504/145156893.html?scene=onlinesearch,30.910957,118.721697
知识科普型,工业遗产,145256555,安徽工业职业技术学院(天井湖校区)-图文信息中心,0.0,0,天井湖公园/北斗星城,铜陵,铜陵 · 天井湖公园/北斗星城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/tongling472/145256555.html?scene=onlinesearch,30.941119,117.806906
